date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:02:52	86659/86659	---M-Z	200	added ('OK')	application/javascript	etag:%2215283-5ab029136b360-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/js/jquery-3.2.1.min.js	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/js/jquery-3.2.1.min.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
16:02:52	21004/21004	---M-Z	200	added ('OK')	application/javascript	etag:%22520c-5ab029136c300-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/js/popper.min.js	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/js/popper.min.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
16:02:52	4724/4724	---M-Z	200	added ('OK')	application/javascript	etag:%221274-5ab029136e240-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/slimscroll/jquery.slimscroll.min.js	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/slimscroll/jquery.slimscroll.min.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
16:02:52	60174/60174	---M-Z	200	added ('OK')	application/javascript	etag:%22eb0e-5ab029136b360-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/js/bootstrap.min.js	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/js/bootstrap.min.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
16:02:53	15722/15722	---M--	200	added ('OK')	image/jpeg	etag:%223d6a-5ab029136b360%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient5.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient5.jpg	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
16:02:53	1153/1153	---M-Z	200	added ('OK')	application/javascript	etag:%22481-5ab029136b360-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/js/chart.morris.js	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/js/chart.morris.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
16:02:54	5835/5835	---M-Z	200	added ('OK')	application/javascript	etag:%2216cb-5ab029136c300-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/js/script.js	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/js/script.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
16:02:54	35652/35652	---M-Z	200	added ('OK')	application/javascript	etag:%228b44-5ab029136e240-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/morris/morris.min.js	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/morris/morris.min.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
16:02:54	489/489	---M--	200	added ('OK')	image/png	etag:%221e9-5ab0291376edf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/img/favicon.png	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/img/favicon.png	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:02:55	9572/9572	---M-Z	200	added ('OK')	text/css	etag:%222564-5ab0291375f3f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/css/feathericon.min.css	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/css/feathericon.min.css	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:02:55	160403/160403	---M-Z	200	added ('OK')	text/css	etag:%2227293-5ab0291375f3f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/css/bootstrap.min.css	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/css/bootstrap.min.css	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:02:55	93168/93168	---M-Z	200	added ('OK')	application/javascript	etag:%2216bf0-5ab029136e240-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/raphael/raphael.min.js	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/raphael/raphael.min.js	(from https://doccure-html.dreamguystech.com/template/admin/index.html)
16:02:55	433/433	---M-Z	200	added ('OK')	text/css	etag:%221b1-5ab029137ad5f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/morris/morris.css	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/morris/morris.css	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:02:56	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%227918-5ab0291375f3f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/css/font-awesome.min.css	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/css/font-awesome.min.css	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:02:56	3636/3636	---M--	200	added ('OK')	image/png	etag:%22e34-5ab0291376edf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/img/logo.png	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/img/logo.png	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:02:57	94467/94467	---M-Z	200	added ('OK')	text/css	etag:%2217103-5ab0291375f3f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/css/style.css	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/css/style.css	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:02:58	489/489	---M--	200	added ('OK')	image/png	etag:%221e9-5ab0291376edf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/img/logo-small.png	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/img/logo-small.png	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:01	34001/34001	---M--	200	added ('OK')	image/jpeg	etag:%2284d1-5ab0291377e7f%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/img/profiles/avatar-01.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/img/profiles/avatar-01.jpg	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:03	37010/37010	---M--	200	added ('OK')	image/jpeg	etag:%229092-5ab0291376edf%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/img/doctors/doctor-thumb-01.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/img/doctors/doctor-thumb-01.jpg	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:05	10915/10915	---M-Z	200	added ('OK')	text/html	etag:%222aa3-5ab029137bcff-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/settings.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/settings.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:06	196/196	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Oct%202020%2010:33:06%20GMT	https://doccure-html.dreamguystech.com/template/pharmacy/login.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/login.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:06	17586/17586	---M-Z	200	added ('OK')	text/html	etag:%2244b2-5ab029137bcff-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/profile.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/profile.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:06	19834/19834	---M-Z	200	added ('OK')	text/html	etag:%224d7a-5ab029137bcff-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/products.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/products.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:08	14283/14283	---M-Z	200	added ('OK')	text/html	etag:%2237cb-5ab0291375f3f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/add-product.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/add-product.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:08	17877/17877	---M-Z	200	added ('OK')	text/html	etag:%2245d5-5ab029137bcff-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/expired.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/expired.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:08	13821/13821	---M-Z	200	added ('OK')	text/html	etag:%2235fd-5ab029137bcff-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/outstock.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/outstock.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:09	20582/20582	---M-Z	200	added ('OK')	text/html	etag:%225066-5ab029137bcff-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/categories.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/categories.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:09	17445/17445	---M-Z	200	added ('OK')	text/html	etag:%224425-5ab029137bcff-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/purchase.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/purchase.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:09	14515/14515	---M-Z	200	added ('OK')	text/html	etag:%2238b3-5ab0291375f3f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/add-purchase.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/add-purchase.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:09	40441/40441	---M--	200	added ('OK')	image/jpeg	etag:%229df9-5ab0291377e7f%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/img/profiles/avatar-03.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/img/profiles/avatar-03.jpg	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:09	39436/39436	---M--	200	added ('OK')	image/jpeg	etag:%229a0c-5ab0291377e7f%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/img/profiles/avatar-02.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/img/profiles/avatar-02.jpg	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:11	15551/15551	---M-Z	200	added ('OK')	text/html	etag:%223cbf-5ab029137bcff-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/order.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/order.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:11	16420/16420	---M-Z	200	added ('OK')	text/html	etag:%224024-5ab029137bcff-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/sales.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/sales.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:11	14701/14701	---M-Z	200	added ('OK')	text/html	etag:%22396d-5ab029137bcff-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/supplier.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/supplier.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:11	13675/13675	---M-Z	200	added ('OK')	text/html	etag:%22356b-5ab0291375f3f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/add-supplier.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/add-supplier.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:12	24418/24418	---M-Z	200	added ('OK')	text/html	etag:%225f62-5ab029137bcff-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/invoice-report.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/invoice-report.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:12	19754/19754	---M-Z	200	added ('OK')	text/html	etag:%224d2a-5ab029137bcff-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/transactions-list.html	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/transactions-list.html	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:14	21004/21004	---M-Z	200	added ('OK')	application/javascript	etag:%22520c-5ab0291377e7f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/js/popper.min.js	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/js/popper.min.js	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:15	4724/4724	---M-Z	200	added ('OK')	application/javascript	etag:%221274-5ab029137ad5f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/slimscroll/jquery.slimscroll.min.js	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/slimscroll/jquery.slimscroll.min.js	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:15	86659/86659	---M-Z	200	added ('OK')	application/javascript	etag:%2215283-5ab0291377e7f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/js/jquery-3.2.1.min.js	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/js/jquery-3.2.1.min.js	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:16	60174/60174	---M-Z	200	added ('OK')	application/javascript	etag:%22eb0e-5ab0291377e7f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/js/bootstrap.min.js	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/js/bootstrap.min.js	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:17	1153/1153	---M-Z	200	added ('OK')	application/javascript	etag:%22481-5ab0291377e7f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/js/chart.morris.js	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/js/chart.morris.js	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:17	93168/93168	---M-Z	200	added ('OK')	application/javascript	etag:%2216bf0-5ab029137ad5f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/raphael/raphael.min.js	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/raphael/raphael.min.js	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:17	5835/5835	---M-Z	200	added ('OK')	application/javascript	etag:%2216cb-5ab0291377e7f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/js/script.js	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/js/script.js	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:18	35652/35652	---M-Z	200	added ('OK')	application/javascript	etag:%228b44-5ab029137ad5f-gzip%22	https://doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/morris/morris.min.js	D:/telemedicine/doccure-html.dreamguystech.com/template/pharmacy/assets/plugins/morris/morris.min.js	(from https://doccure-html.dreamguystech.com/template/pharmacy/index.html)
16:03:19	27757/27757	---M-Z	200	added ('OK')	text/html	etag:%226c6d-5ab029137bcff-gzip%22	https://doccure-html.dreamguystech.com/template/product-healthcare.html	D:/telemedicine/doccure-html.dreamguystech.com/template/product-healthcare.html	(from https://doccure-html.dreamguystech.com/template/add-billing.html)
16:03:24	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-5ab0291369420%22	https://doccure-html.dreamguystech.com/template/admin/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/fonts/fontawesome-webfont3e6e.html	(from https://doccure-html.dreamguystech.com/template/admin/assets/css/font-awesome.min.css)
16:03:28	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-5ab0291369420%22	https://doccure-html.dreamguystech.com/template/admin/assets/fonts/fontawesome-webfont.woff?v=4.7.0	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/fonts/fontawesome-webfont3e6e.woff	(from https://doccure-html.dreamguystech.com/template/admin/assets/css/font-awesome.min.css)
16:03:33	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5ab0291369420%22	https://doccure-html.dreamguystech.com/template/admin/assets/fonts/fontawesome-webfont.eot?	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/fonts/fontawesome-webfontd41d.eot	(from https://doccure-html.dreamguystech.com/template/admin/assets/css/font-awesome.min.css)
16:03:34	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5ab0291369420%22	https://doccure-html.dreamguystech.com/template/admin/assets/fonts/fontawesome-webfont.eot?v=4.7.0	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/fonts/fontawesome-webfont3e6e.eot	(from https://doccure-html.dreamguystech.com/template/admin/assets/css/font-awesome.min.css)
16:03:35	165548/165548	---M--	200	added ('OK')	application/font-sfnt	etag:%22286ac-5ab0291369420%22	https://doccure-html.dreamguystech.com/template/admin/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://doccure-html.dreamguystech.com/template/admin/assets/css/font-awesome.min.css)
16:03:39	35770/35770	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228bba-5ab0291369420%22	https://doccure-html.dreamguystech.com/template/admin/assets/fonts/feathericon.eot	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/fonts/feathericon.eot	(from https://doccure-html.dreamguystech.com/template/admin/assets/css/feathericon.min.css)
16:03:40	17472/17472	---M--	200	added ('OK')	application/font-woff	etag:%224440-5ab0291369420%22	https://doccure-html.dreamguystech.com/template/admin/assets/fonts/feathericon.woff	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/fonts/feathericon.woff	(from https://doccure-html.dreamguystech.com/template/admin/assets/css/feathericon.min.css)
16:03:42	35580/35580	---M--	200	added ('OK')	application/font-sfnt	etag:%228afc-5ab0291369420%22	https://doccure-html.dreamguystech.com/template/admin/assets/fonts/feathericon.ttf	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/fonts/feathericon.ttf	(from https://doccure-html.dreamguystech.com/template/admin/assets/css/feathericon.min.css)
16:03:43	35770/35770	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%228bba-5ab0291369420%22	https://doccure-html.dreamguystech.com/template/admin/assets/fonts/feathericon.eot?	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/fonts/feathericond41d.eot	(from https://doccure-html.dreamguystech.com/template/admin/assets/css/feathericon.min.css)
16:03:46	44300/44300	---M--	200	added ('OK')	text/html	etag:%22ad0c-5ab0291369420%22	https://doccure-html.dreamguystech.com/template/admin/assets/fonts/MaterialIcons-Regular.woff2	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/fonts/MaterialIcons-Regular.html	(from https://doccure-html.dreamguystech.com/template/admin/assets/css/style.css)
16:03:48	89711/89711	---M--	200	added ('OK')	image/svg+xml	etag:%2215e6f-5ab0291369420%22	https://doccure-html.dreamguystech.com/template/admin/assets/fonts/feathericon.svg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/fonts/feathericon.svg	(from https://doccure-html.dreamguystech.com/template/admin/assets/css/feathericon.min.css)
16:03:51	143258/143258	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2222f9a-5ab0291368480%22	https://doccure-html.dreamguystech.com/template/admin/assets/fonts/MaterialIcons-Regular.eot	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/fonts/MaterialIcons-Regular.eot	(from https://doccure-html.dreamguystech.com/template/admin/assets/css/style.css)
16:03:51	57620/57620	---M--	200	added ('OK')	application/font-woff	etag:%22e114-5ab0291369420%22	https://doccure-html.dreamguystech.com/template/admin/assets/fonts/MaterialIcons-Regular.woff	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/fonts/MaterialIcons-Regular.woff	(from https://doccure-html.dreamguystech.com/template/admin/assets/css/style.css)
16:03:54	4702/4702	---M--	200	added ('OK')	image/png	etag:%22125e-5ab029136b360%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/logo-white.png	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/logo-white.png	(from https://doccure-html.dreamguystech.com/template/admin/login.html)
16:03:54	128180/128180	---M--	200	added ('OK')	application/font-sfnt	etag:%221f4b4-5ab0291369420%22	https://doccure-html.dreamguystech.com/template/admin/assets/fonts/MaterialIcons-Regular.ttf	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/fonts/MaterialIcons-Regular.ttf	(from https://doccure-html.dreamguystech.com/template/admin/assets/css/style.css)
16:03:54	5548/5548	---M-Z	200	added ('OK')	text/css	etag:%2215ac-5ab029136c300-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/datatables/datatables.min.css	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/datatables/datatables.min.css	(from https://doccure-html.dreamguystech.com/template/admin/appointment-list.html)
16:03:56	27032/27032	---M--	200	added ('OK')	image/jpeg	etag:%226998-5ab029136a3c0%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-06.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-06.jpg	(from https://doccure-html.dreamguystech.com/template/admin/appointment-list.html)
16:03:57	19250/19250	---M--	200	added ('OK')	image/jpeg	etag:%224b32-5ab029136b360%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient6.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient6.jpg	(from https://doccure-html.dreamguystech.com/template/admin/appointment-list.html)
16:03:58	35781/35781	---M--	200	added ('OK')	image/jpeg	etag:%228bc5-5ab029136a3c0%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-07.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-07.jpg	(from https://doccure-html.dreamguystech.com/template/admin/appointment-list.html)
16:03:59	14436/14436	---M--	200	added ('OK')	image/jpeg	etag:%223864-5ab029136b360%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient8.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient8.jpg	(from https://doccure-html.dreamguystech.com/template/admin/appointment-list.html)
16:03:59	45012/45012	---M--	200	added ('OK')	image/jpeg	etag:%22afd4-5ab029136b360%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient7.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient7.jpg	(from https://doccure-html.dreamguystech.com/template/admin/appointment-list.html)
16:04:00	32821/32821	---M--	200	added ('OK')	image/jpeg	etag:%228035-5ab029136a3c0%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-08.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-08.jpg	(from https://doccure-html.dreamguystech.com/template/admin/appointment-list.html)
16:04:02	15661/15661	---M--	200	added ('OK')	image/jpeg	etag:%223d2d-5ab029136b360%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient9.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient9.jpg	(from https://doccure-html.dreamguystech.com/template/admin/appointment-list.html)
16:04:02	26229/26229	---M--	200	added ('OK')	image/jpeg	etag:%226675-5ab029136a3c0%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-09.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-09.jpg	(from https://doccure-html.dreamguystech.com/template/admin/appointment-list.html)
16:04:04	35129/35129	---M--	200	added ('OK')	image/jpeg	etag:%228939-5ab029136a3c0%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-10.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/doctors/doctor-thumb-10.jpg	(from https://doccure-html.dreamguystech.com/template/admin/appointment-list.html)
16:04:04	23238/23238	---M--	200	added ('OK')	image/jpeg	etag:%225ac6-5ab029136b360%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient10.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient10.jpg	(from https://doccure-html.dreamguystech.com/template/admin/appointment-list.html)
16:04:05	2732/2732	---M--	200	added ('OK')	image/png	etag:%22aac-5ab029136b360%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/specialities/specialities-01.png	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/specialities/specialities-01.png	(from https://doccure-html.dreamguystech.com/template/admin/specialities.html)
16:04:05	81906/81906	---M-Z	200	added ('OK')	application/javascript	etag:%2213ff2-5ab029136c300-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/datatables/jquery.dataTables.min.js	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/datatables/jquery.dataTables.min.js	(from https://doccure-html.dreamguystech.com/template/admin/appointment-list.html)
16:04:05	2733/2733	---M--	200	added ('OK')	image/png	etag:%22aad-5ab029136b360%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/specialities/specialities-02.png	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/specialities/specialities-02.png	(from https://doccure-html.dreamguystech.com/template/admin/specialities.html)
16:04:05	2151/2151	---M--	200	added ('OK')	image/png	etag:%22867-5ab029136b360%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/specialities/specialities-03.png	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/specialities/specialities-03.png	(from https://doccure-html.dreamguystech.com/template/admin/specialities.html)
16:04:06	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-5ab0291369420%22	https://doccure-html.dreamguystech.com/template/admin/assets/fonts/fontawesome-webfont.svg?v=4.7.0	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/fonts/fontawesome-webfont3e6e.svg	(from https://doccure-html.dreamguystech.com/template/admin/assets/css/font-awesome.min.css)
16:04:06	2512/2512	---M--	200	added ('OK')	image/png	etag:%229d0-5ab029136b360%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/specialities/specialities-04.png	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/specialities/specialities-04.png	(from https://doccure-html.dreamguystech.com/template/admin/specialities.html)
16:04:07	2681/2681	---M--	200	added ('OK')	image/png	etag:%22a79-5ab029136b360%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/specialities/specialities-05.png	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/specialities/specialities-05.png	(from https://doccure-html.dreamguystech.com/template/admin/specialities.html)
16:04:07	84818/84818	---M-Z	200	added ('OK')	application/javascript	etag:%2214b52-5ab029136c300-gzip%22	https://doccure-html.dreamguystech.com/template/admin/assets/plugins/datatables/datatables.min.js	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/plugins/datatables/datatables.min.js	(from https://doccure-html.dreamguystech.com/template/admin/appointment-list.html)
16:04:08	21794/21794	---M--	200	added ('OK')	image/jpeg	etag:%225522-5ab029136b360%22	https://doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient11.jpg	D:/telemedicine/doccure-html.dreamguystech.com/template/admin/assets/img/patients/patient11.jpg	(from https://doccure-html.dreamguystech.com/template/admin/patient-list.html)
